month,dayofweek_int,timebins,day,year,lane 1,lane 2,lane 3 ,lane 4,lane 5,month_str,dayofweek_str
11,5,midnight_2AM,19.0,2005.0,1.79,1.69,1.51,0.99,3.3599900000000003,"Nov, 26.3 (2004) / 27.8 (2005)",Sat
11,5,noon_2PM,16.0,2004.5,2.064995,2.06,1.75,1.53,2.2049950000000003,"Nov, 26.3 (2004) / 27.8 (2005)",Sat
11,6,10AM_noon,20.0,2004.0,2.12,1.99,2.08,1.55,2.54999,"Nov, 26.3 (2004) / 27.8 (2005)",Sun
11,6,10PM_midnight,20.0,2005.0,1.81,1.64,1.57,1.29,2.25999,"Nov, 26.3 (2004) / 27.8 (2005)",Sun
11,6,2AM_4AM,17.0,2005.0,1.8050000000000002,1.96,1.365,0.97,3.79999,"Nov, 26.3 (2004) / 27.8 (2005)",Sun
11,6,2PM_4PM,17.0,2004.5,1.75,1.71,1.705,1.05,2.78999,"Nov, 26.3 (2004) / 27.8 (2005)",Sun
11,6,4AM_6AM,17.0,2004.5,2.05,1.97,1.5950000000000002,0.85,3.0349950000000003,"Nov, 26.3 (2004) / 27.8 (2005)",Sun
11,6,4PM_6PM,14.0,2004.0,1.64,1.38,1.66,0.91,1.97,"Nov, 26.3 (2004) / 27.8 (2005)",Sun
11,6,6AM_8AM,14.0,2004.0,1.79,1.79,1.56,0.84,2.08,"Nov, 26.3 (2004) / 27.8 (2005)",Sun
11,6,6PM_8PM,14.0,2005.0,1.56,1.31,1.61999,1.03,3.50999,"Nov, 26.3 (2004) / 27.8 (2005)",Sun
11,6,8AM_10AM,14.0,2005.0,1.98,2.02999,1.86,1.51,3.14,"Nov, 26.3 (2004) / 27.8 (2005)",Sun
11,6,8PM_10PM,20.0,2004.0,1.81,1.37,1.74,1.24,2.03999,"Nov, 26.3 (2004) / 27.8 (2005)",Sun
11,6,midnight_2AM,20.0,2004.0,1.93,1.81,1.77,1.1,2.15,"Nov, 26.3 (2004) / 27.8 (2005)",Sun
11,6,noon_2PM,20.0,2005.0,2.63,2.04999,1.91,1.83,3.24,"Nov, 26.3 (2004) / 27.8 (2005)",Sun
12,0,10AM_noon,13.0,2004.5,2.165,1.865,1.8549950000000002,0.73,2.68,"Dec, 21.8 (2004) / 23 (2005)",Mon
12,0,10PM_midnight,13.0,2004.5,1.755,1.609995,1.6749999999999998,1.03,1.895,"Dec, 21.8 (2004) / 23 (2005)",Mon
12,0,2AM_4AM,16.0,2004.5,2.094995,1.87499,1.7850000000000001,1.3199999999999998,1.975,"Dec, 21.8 (2004) / 23 (2005)",Mon
12,0,2PM_4PM,16.0,2004.5,1.9799950000000002,1.779995,1.74999,0.6699999999999999,1.905,"Dec, 21.8 (2004) / 23 (2005)",Mon
12,0,4AM_6AM,13.0,2004.5,2.214995,1.9249999999999998,1.7999999999999998,1.005,2.025,"Dec, 21.8 (2004) / 23 (2005)",Mon
12,0,4PM_6PM,13.0,2004.5,1.8250000000000002,1.74,1.849995,0.63,1.9,"Dec, 21.8 (2004) / 23 (2005)",Mon
12,0,6AM_8AM,19.0,2004.5,2.0300000000000002,2.0449900000000003,1.915,1.055,1.705,"Dec, 21.8 (2004) / 23 (2005)",Mon
12,0,6PM_8PM,19.0,2004.5,2.2449950000000003,1.94,2.03,0.77,2.125,"Dec, 21.8 (2004) / 23 (2005)",Mon
12,0,8AM_10AM,16.0,2004.5,1.94,2.04999,1.795,0.8400000000000001,2.145,"Dec, 21.8 (2004) / 23 (2005)",Mon
12,0,8PM_10PM,16.0,2004.5,2.0399900000000004,1.7650000000000001,2.105,0.855,1.835,"Dec, 21.8 (2004) / 23 (2005)",Mon
12,0,midnight_2AM,19.0,2004.5,1.849995,1.7650000000000001,1.899995,1.02,1.7149999999999999,"Dec, 21.8 (2004) / 23 (2005)",Mon
12,0,noon_2PM,19.0,2004.5,2.01499,1.805,2.084995,1.07,1.53,"Dec, 21.8 (2004) / 23 (2005)",Mon
12,1,10AM_noon,14.0,2004.5,2.4699999999999998,2.004995,2.58,1.614995,2.335,"Dec, 21.8 (2004) / 23 (2005)",Tue
12,1,10PM_midnight,14.0,2004.0,1.93,1.79,1.87999,0.79,1.87999,"Dec, 21.8 (2004) / 23 (2005)",Tue
12,1,2AM_4AM,17.0,2004.5,2.17,1.9199950000000001,1.884995,0.75,2.035,"Dec, 21.8 (2004) / 23 (2005)",Tue
12,1,2PM_4PM,17.0,2004.5,2.67,1.82,2.069995,1.045,1.7149999999999999,"Dec, 21.8 (2004) / 23 (2005)",Tue
12,1,4AM_6AM,14.0,2004.5,2.215,2.05499,1.994995,1.005,2.009995,"Dec, 21.8 (2004) / 23 (2005)",Tue
12,1,4PM_6PM,14.0,2004.5,1.78,1.82,1.795,0.8400000000000001,1.7349999999999999,"Dec, 21.8 (2004) / 23 (2005)",Tue
12,1,6AM_8AM,20.0,2004.5,2.439995,1.9949999999999999,1.925,1.13,1.76,"Dec, 21.8 (2004) / 23 (2005)",Tue
12,1,6PM_8PM,20.0,2004.5,2.04,1.875,1.9649999999999999,0.855,1.8349950000000002,"Dec, 21.8 (2004) / 23 (2005)",Tue
12,1,8AM_10AM,17.0,2004.5,2.88999,2.19,2.58,1.305,2.319995,"Dec, 21.8 (2004) / 23 (2005)",Tue
12,1,8PM_10PM,17.0,2004.5,1.85,1.71,1.77,0.74,1.665,"Dec, 21.8 (2004) / 23 (2005)",Tue
12,1,midnight_2AM,20.0,2004.5,2.334995,1.79,2.024995,0.755,1.705,"Dec, 21.8 (2004) / 23 (2005)",Tue
12,1,noon_2PM,20.0,2004.5,2.935,2.019995,2.484995,1.275,1.6,"Dec, 21.8 (2004) / 23 (2005)",Tue
12,2,10AM_noon,14.5,2004.0,2.614995,1.68499,2.06499,1.5350000000000001,2.3949949999999998,"Dec, 21.8 (2004) / 23 (2005)",Wed
12,2,10PM_midnight,15.0,2004.0,1.86999,1.67,1.86999,1.64,1.9,"Dec, 21.8 (2004) / 23 (2005)",Wed
12,2,2AM_4AM,15.0,2004.5,1.904995,1.609995,1.83,0.7350000000000001,1.9099949999999999,"Dec, 21.8 (2004) / 23 (2005)",Wed
12,2,2PM_4PM,15.0,2004.5,2.08,1.6749999999999998,1.865,1.06,1.815,"Dec, 21.8 (2004) / 23 (2005)",Wed
12,2,4AM_6AM,14.5,2004.0,2.665,1.875,1.9649999999999999,0.8300000000000001,1.9900000000000002,"Dec, 21.8 (2004) / 23 (2005)",Wed
12,2,4PM_6PM,14.5,2004.0,1.81,1.525,1.635,1.0550000000000002,1.7000000000000002,"Dec, 21.8 (2004) / 23 (2005)",Wed
12,2,6AM_8AM,18.0,2004.0,3.004995,1.865,1.994995,0.8,1.99,"Dec, 21.8 (2004) / 23 (2005)",Wed
12,2,6PM_8PM,18.0,2004.0,2.2350000000000003,1.775,1.8549950000000002,0.98,1.785,"Dec, 21.8 (2004) / 23 (2005)",Wed
12,2,8AM_10AM,15.0,2004.5,2.6999950000000004,2.0,2.035,1.85,1.835,"Dec, 21.8 (2004) / 23 (2005)",Wed
12,2,8PM_10PM,15.0,2004.5,1.914995,1.56,1.795,0.885,1.795,"Dec, 21.8 (2004) / 23 (2005)",Wed
12,2,midnight_2AM,15.0,2004.0,2.24999,1.67,1.91,0.9,1.77,"Dec, 21.8 (2004) / 23 (2005)",Wed
12,2,noon_2PM,18.0,2004.0,2.705,1.9100000000000001,2.435,1.44,1.81,"Dec, 21.8 (2004) / 23 (2005)",Wed
12,3,10AM_noon,15.5,2004.5,2.499995,1.97,1.895,1.5549950000000001,1.849995,"Dec, 21.8 (2004) / 23 (2005)",Thu
12,3,10PM_midnight,15.5,2004.5,1.97,1.72,1.82,1.4449999999999998,1.65,"Dec, 21.8 (2004) / 23 (2005)",Thu
12,3,2AM_4AM,15.5,2004.5,2.044995,1.71,1.975,1.155,1.8549950000000002,"Dec, 21.8 (2004) / 23 (2005)",Thu
12,3,2PM_4PM,15.5,2004.5,2.189995,1.8450000000000002,2.085,1.1800000000000002,1.775,"Dec, 21.8 (2004) / 23 (2005)",Thu
12,3,4AM_6AM,15.5,2004.5,2.13,1.915,1.9099949999999999,1.315,1.9599950000000002,"Dec, 21.8 (2004) / 23 (2005)",Thu
12,3,4PM_6PM,15.5,2004.5,2.035,1.565,2.0199949999999998,1.29,1.645,"Dec, 21.8 (2004) / 23 (2005)",Thu
12,3,6AM_8AM,15.5,2004.5,2.219995,1.9449999999999998,1.83,1.125,1.4300000000000002,"Dec, 21.8 (2004) / 23 (2005)",Thu
12,3,6PM_8PM,15.5,2004.5,2.35,1.994995,2.205,1.175,1.615,"Dec, 21.8 (2004) / 23 (2005)",Thu
12,3,8AM_10AM,15.5,2004.5,2.54,2.134995,1.74,1.3450000000000002,1.844995,"Dec, 21.8 (2004) / 23 (2005)",Thu
12,3,8PM_10PM,15.5,2004.5,1.99,1.7650000000000001,1.755,1.1400000000000001,1.68,"Dec, 21.8 (2004) / 23 (2005)",Thu
12,3,midnight_2AM,15.0,2005.0,1.87999,1.65,1.96,1.03,1.74,"Dec, 21.8 (2004) / 23 (2005)",Thu
12,3,noon_2PM,15.5,2004.5,2.29999,1.8450000000000002,1.855,1.415,1.899995,"Dec, 21.8 (2004) / 23 (2005)",Thu
12,4,10AM_noon,16.5,2004.5,2.9399949999999997,1.9999950000000002,1.9449900000000002,1.4849999999999999,2.0799950000000003,"Dec, 21.8 (2004) / 23 (2005)",Fri
12,4,10PM_midnight,16.5,2004.5,1.869995,1.65,1.839995,0.96,1.904995,"Dec, 21.8 (2004) / 23 (2005)",Fri
12,4,2AM_4AM,16.5,2004.5,2.219995,1.734995,1.9299950000000001,1.1800000000000002,1.815,"Dec, 21.8 (2004) / 23 (2005)",Fri
12,4,2PM_4PM,16.5,2004.5,2.344995,1.81,2.074995,1.02,1.784995,"Dec, 21.8 (2004) / 23 (2005)",Fri
12,4,4AM_6AM,16.5,2004.5,2.265,1.9999900000000002,2.084995,1.505,1.924995,"Dec, 21.8 (2004) / 23 (2005)",Fri
12,4,4PM_6PM,16.5,2004.5,1.9949949999999999,1.705,2.08,0.915,1.705,"Dec, 21.8 (2004) / 23 (2005)",Fri
12,4,6AM_8AM,16.5,2004.5,2.4949950000000003,1.954995,2.054995,1.4,1.58,"Dec, 21.8 (2004) / 23 (2005)",Fri
12,4,6PM_8PM,16.5,2004.5,2.17,1.855,2.084995,0.9299999999999999,1.97,"Dec, 21.8 (2004) / 23 (2005)",Fri
12,4,8AM_10AM,16.5,2004.5,2.349995,1.984995,1.9949949999999999,1.635,1.585,"Dec, 21.8 (2004) / 23 (2005)",Fri
12,4,8PM_10PM,16.5,2004.5,2.234995,1.795,1.875,0.825,1.69,"Dec, 21.8 (2004) / 23 (2005)",Fri
12,4,midnight_2AM,20.0,2005.0,2.645,1.7149999999999999,2.025,1.395,1.3,"Dec, 21.8 (2004) / 23 (2005)",Fri
12,4,noon_2PM,16.5,2004.5,2.459995,1.8049950000000001,2.175,1.495,1.829995,"Dec, 21.8 (2004) / 23 (2005)",Fri
12,5,10AM_noon,14.0,2004.5,2.68,1.949995,2.26499,0.8200000000000001,2.209995,"Dec, 21.8 (2004) / 23 (2005)",Sat
12,5,10PM_midnight,14.0,2005.0,2.2299949999999997,1.764995,1.844995,1.055,1.835,"Dec, 21.8 (2004) / 23 (2005)",Sat
12,5,2AM_4AM,17.0,2005.0,2.48,1.86,2.25999,0.84,1.92,"Dec, 21.8 (2004) / 23 (2005)",Sat
12,5,2PM_4PM,17.0,2004.5,2.5700000000000003,1.7650000000000001,2.4850000000000003,1.1949999999999998,1.7650000000000001,"Dec, 21.8 (2004) / 23 (2005)",Sat
12,5,4AM_6AM,17.0,2005.0,2.14,1.85,1.82,0.92,1.82,"Dec, 21.8 (2004) / 23 (2005)",Sat
12,5,4PM_6PM,14.0,2005.0,2.294995,1.73,1.8199999999999998,1.1949999999999998,1.99,"Dec, 21.8 (2004) / 23 (2005)",Sat
12,5,6AM_8AM,14.0,2005.0,2.43,1.9,1.935,0.9299999999999999,1.895,"Dec, 21.8 (2004) / 23 (2005)",Sat
12,5,6PM_8PM,17.5,2005.0,1.985,1.66,1.9349950000000002,0.88,2.03499,"Dec, 21.8 (2004) / 23 (2005)",Sat
12,5,8AM_10AM,17.0,2005.0,2.63,2.16,2.28999,0.97,1.94,"Dec, 21.8 (2004) / 23 (2005)",Sat
12,5,8PM_10PM,17.0,2004.5,1.85,1.685,1.875,1.21,1.59,"Dec, 21.8 (2004) / 23 (2005)",Sat
12,5,midnight_2AM,11.0,2004.5,2.059995,1.83,1.824995,0.86,1.879995,"Dec, 21.8 (2004) / 23 (2005)",Sat
12,5,noon_2PM,17.5,2005.0,2.9149900000000004,1.7349999999999999,2.205,1.4,2.114995,"Dec, 21.8 (2004) / 23 (2005)",Sat
12,6,10AM_noon,12.0,2005.0,2.635,1.8349950000000002,2.295,1.375,2.08,"Dec, 21.8 (2004) / 23 (2005)",Sun
12,6,10PM_midnight,12.0,2004.5,1.835,1.82,1.94,0.9299999999999999,2.2249999999999996,"Dec, 21.8 (2004) / 23 (2005)",Sun
12,6,2AM_4AM,18.0,2004.0,1.9999900000000002,1.91,1.9,1.16,1.82,"Dec, 21.8 (2004) / 23 (2005)",Sun
12,6,2PM_4PM,15.0,2004.5,2.479995,1.82,2.045,1.245,2.065,"Dec, 21.8 (2004) / 23 (2005)",Sun
12,6,4AM_6AM,12.0,2005.0,2.21,1.9,1.77,0.91,1.92,"Dec, 21.8 (2004) / 23 (2005)",Sun
12,6,4PM_6PM,12.0,2004.5,1.81,1.719995,1.859995,0.7749999999999999,2.08,"Dec, 21.8 (2004) / 23 (2005)",Sun
12,6,6AM_8AM,15.0,2004.5,1.989995,1.91,1.7650000000000001,0.915,2.035,"Dec, 21.8 (2004) / 23 (2005)",Sun
12,6,6PM_8PM,18.0,2004.5,1.5550000000000002,1.4849999999999999,1.745,0.745,1.3650000000000002,"Dec, 21.8 (2004) / 23 (2005)",Sun
12,6,8AM_10AM,18.0,2004.0,2.52999,1.93,1.86999,1.28,1.89,"Dec, 21.8 (2004) / 23 (2005)",Sun
12,6,8PM_10PM,15.0,2004.5,1.685,1.6400000000000001,1.725,0.6950000000000001,1.7099950000000002,"Dec, 21.8 (2004) / 23 (2005)",Sun
12,6,midnight_2AM,15.0,2004.5,2.21,1.855,1.845,1.075,1.884995,"Dec, 21.8 (2004) / 23 (2005)",Sun
12,6,noon_2PM,18.0,2004.5,2.4000000000000004,1.9799950000000002,2.475,1.774995,1.704995,"Dec, 21.8 (2004) / 23 (2005)",Sun
